id,label,2 femme,femme,4 total,1 femme,2 homme,total,homme,1 homme,4 femme,1 total,3 homme,3 total,3 femme,4 homme,2 total
01-96,TOTAL,5147.0,6017.0,9008.0,4367.0,5848.0,6510.0,6816.0,5305.0,7958.0,4919.0,7661.0,7187.0,6500.0,9727.0,5599.0
05-43,SECTEUR 2  PRODUCTION,5399.0,5990.0,9595.0,4656.0,6135.0,6600.0,6714.0,5637.0,9210.0,5438.0,7753.0,7662.0,7071.0,9694.0,6019.0
05-09,Industries extractives,5890.0,6412.0,10294.0,5881.0,6118.0,6360.0,6357.0,5881.0,10294.0,5881.0,7367.0,7417.0,7417.0,10546.0,6115.0
10-33,Industrie manufacturière,5262.0,5910.0,9638.0,4643.0,6096.0,6717.0,6973.0,5474.0,9390.0,5143.0,7787.0,7659.0,7120.0,9696.0,5891.0
10-11,Industries alimentaires; fabr. de boissons,4701.0,4829.0,8100.0,4338.0,5449.0,5393.0,5775.0,4796.0,7429.0,4589.0,7047.0,6898.0,6549.0,8376.0,5104.0
12,Fabrication de produits à base de tabac,7161.0,13548.0,16310.0,5179.0,7282.0,13299.0,13048.0,5179.0,15875.0,5179.0,9551.0,9744.0,10192.0,16668.0,7282.0
13-15,Industries du textile et de l’habillement,4501.0,4812.0,8307.0,4333.0,5628.0,5417.0,6084.0,5199.0,6877.0,4760.0,7032.0,6631.0,5921.0,9159.0,4914.0
16-18,Industries du bois et du papier; imprimerie,5564.0,5590.0,8354.0,4643.0,6056.0,6212.0,6324.0,5340.0,7159.0,5087.0,7253.0,7107.0,6067.0,8531.0,5970.0
19-20,Cokéfaction; industrie chimique,6071.0,7651.0,10024.0,4489.0,6798.0,8071.0,8210.0,6084.0,9354.0,5923.0,8357.0,8120.0,7492.0,10370.0,6581.0
21,Industrie pharmaceutique,7102.0,10095.0,12884.0,4699.0,7512.0,10296.0,10417.0,6568.0,12042.0,5740.0,8790.0,8692.0,8518.0,13507.0,7376.0
22-23,Industries du caoutchouc et du plastique,5402.0,5464.0,8956.0,4706.0,6002.0,6224.0,6386.0,5469.0,8102.0,5290.0,7331.0,7325.0,7204.0,9124.0,5898.0
24-25,Métallurgie; fabr. produits métalliques,5412.0,5591.0,9071.0,4728.0,6017.0,6239.0,6348.0,5430.0,8204.0,5259.0,7262.0,7198.0,6660.0,9246.0,5944.0
26,"Fabr. prod. informatiques, électroniques et optiques; horlogerie",5439.0,6043.0,9835.0,4894.0,6490.0,7365.0,8073.0,6047.0,9118.0,5263.0,8618.0,8320.0,7469.0,10025.0,6008.0
27,Fabrication d’équipements électriques,5161.0,5433.0,8987.0,4410.0,6163.0,6799.0,7218.0,5677.0,7912.0,5098.0,7823.0,7576.0,6424.0,9130.0,5951.0
28,Fabr. de machines et équipements n.c.a,5884.0,6526.0,9127.0,5154.0,6500.0,7245.0,7402.0,5937.0,8411.0,5634.0,7930.0,7827.0,7220.0,9201.0,6419.0
29-30,Fabrication de matériels de transport,5757.0,6674.0,8626.0,4693.0,6093.0,7003.0,7038.0,6094.0,8047.0,5958.0,7630.0,7624.0,7316.0,8692.0,6062.0
31-33,Fabr. meubles; autres ind. manufact.; rép. et inst. machines,5430.0,5911.0,9160.0,4807.0,6133.0,6619.0,6871.0,5370.0,8493.0,5123.0,7372.0,7136.0,6500.0,9343.0,5955.0
35,Production et distribution d’énergie,6518.0,7659.0,10630.0,5496.0,7227.0,8577.0,8757.0,6273.0,9523.0,6140.0,8861.0,8790.0,8292.0,10912.0,7093.0
36-39,Prod. et distr. d’eau; gestion déchets,5809.0,6069.0,9286.0,4775.0,5730.0,5903.0,5874.0,5104.0,8125.0,5096.0,7119.0,6983.0,6583.0,9629.0,5733.0
41-43,Construction,5959.0,6154.0,9204.0,4970.0,6160.0,6401.0,6428.0,5825.0,7503.0,5811.0,7653.0,7597.0,6781.0,9485.0,6143.0
45-96,SECTEUR 3  SERVICES,5094.0,6024.0,8832.0,4290.0,5520.0,6463.0,6922.0,4879.0,7837.0,4585.0,7562.0,6934.0,6428.0,9746.0,5303.0
45-47,Commerce; réparation d’automobiles,4870.0,5230.0,9200.0,4547.0,5591.0,5895.0,6477.0,5077.0,8125.0,4890.0,7661.0,6993.0,6017.0,9803.0,5173.0
45-46,Commerce de gros; com. et rép. d'automobiles,5687.0,6720.0,10300.0,4614.0,5877.0,6900.0,6973.0,5179.0,9382.0,4996.0,7993.0,7932.0,7753.0,10538.0,5820.0
47,Commerce de détail,4754.0,4900.0,7573.0,4505.0,5135.0,5095.0,5611.0,4899.0,6901.0,4750.0,6445.0,5682.0,5365.0,8125.0,4853.0
49-53,Transports et entreposage,5447.0,5610.0,8444.0,5002.0,5517.0,5777.0,5824.0,5200.0,7613.0,5146.0,7081.0,6911.0,6347.0,8653.0,5504.0
49-52,"Transp. terrestres, par eau, aériens; entreposage",5296.0,5564.0,8382.0,4295.0,5533.0,5803.0,5853.0,5114.0,7524.0,4958.0,7358.0,7120.0,6283.0,8567.0,5492.0
53,Activités de poste et de courrier,6041.0,5671.0,9125.0,5282.0,5323.0,5666.0,5662.0,5346.0,8489.0,5308.0,6612.0,6533.0,6388.0,9467.0,5576.0
55-56,Hébergement et restauration,4419.0,4451.0,6360.0,4025.0,4569.0,4585.0,4725.0,4110.0,6177.0,4058.0,5673.0,5476.0,5090.0,6468.0,4482.0
58-63,Information et communication,6190.0,7750.0,9803.0,4419.0,6996.0,9127.0,9618.0,5150.0,8729.0,4600.0,8243.0,8079.0,7648.0,10048.0,6530.0
58-60,"Édition, audiovisuel et diffusion",6166.0,7344.0,8662.0,4129.0,6909.0,7961.0,8426.0,4199.0,8174.0,4150.0,8167.0,7991.0,7605.0,8948.0,6350.0
61,Télécommunications,6322.0,7545.0,10800.0,4419.0,6762.0,8970.0,9498.0,5150.0,9263.0,4600.0,7380.0,7357.0,7258.0,11047.0,6590.0
62-63,Activ. informatiques et services d’information,6162.0,8001.0,9860.0,4865.0,7250.0,9505.0,9902.0,5325.0,8941.0,5325.0,8818.0,8524.0,7772.0,10008.0,6635.0
64-66,Activités financières et d'assurances,6753.0,8230.0,11667.0,4802.0,7997.0,9985.0,11220.0,5538.0,10189.0,5081.0,10466.0,9524.0,8316.0,12345.0,7122.0
64+66,Services financiers; activ. auxiliaires de serv. fin. et d'ass.,6834.0,8445.0,11984.0,4478.0,8384.0,10317.0,11508.0,5958.0,10436.0,4916.0,10748.0,9823.0,8620.0,12635.0,7297.0
65,Assurance,6587.0,7702.0,10672.0,5200.0,7083.0,9052.0,10373.0,5199.0,9342.0,5199.0,9993.0,8998.0,7852.0,11236.0,6717.0
68,Activités immobilières,5810.0,6583.0,9558.0,4714.0,6274.0,6975.0,7585.0,5484.0,8500.0,4976.0,7791.0,7282.0,6978.0,10451.0,6023.0
69-75,"Activ. spécialisées, scientifiques et techniques",6259.0,7254.0,9167.0,4750.0,6285.0,8079.0,8730.0,5276.0,8174.0,5011.0,7781.0,7412.0,6898.0,9612.0,6270.0
69-71,"Activ. jur., comptables, de gestion, d’architecture, d’ingénierie",6353.0,7362.0,9292.0,4694.0,6313.0,8188.0,8803.0,5170.0,8354.0,4861.0,7830.0,7536.0,7112.0,9705.0,6346.0
72,Recherche-développement scientifique,6731.0,8730.0,9630.0,5208.0,6609.0,9210.0,9587.0,5484.0,9089.0,5484.0,8491.0,8083.0,7686.0,10089.0,6705.0
73-75,"Autres activités spéc., scient. et techn.",5561.0,6140.0,7800.0,4742.0,6111.0,6747.0,7508.0,5381.0,7075.0,5200.0,6945.0,6000.0,5498.0,8588.0,5796.0
77-82,Activités de services admin. et de soutien,5097.0,5068.0,7831.0,4069.0,5546.0,5524.0,5707.0,5000.0,7142.0,4492.0,6582.0,6522.0,6433.0,8475.0,5419.0
77+79-82,Activités de services admin. (sans 78),4972.0,4659.0,8047.0,4006.0,5237.0,5161.0,5448.0,4637.0,7016.0,4163.0,6415.0,6329.0,6183.0,8696.0,5159.0
78,Activités liées à l'emploi,5290.0,5676.0,7692.0,4468.0,5829.0,5855.0,5901.0,5399.0,7199.0,5090.0,7327.0,6976.0,6844.0,8235.0,5714.0
85,Enseignement,5833.0,7224.0,8662.0,4622.0,6106.0,7640.0,8366.0,4952.0,8334.0,4704.0,7299.0,7077.0,6875.0,9340.0,5905.0
86-88,"Santé humaine et action sociale ",5281.0,6223.0,7610.0,4739.0,5569.0,6407.0,7044.0,4983.0,7393.0,4788.0,6950.0,6268.0,6136.0,8397.0,5340.0
90-93,"Arts, spectacles et activités récréatives",5225.0,5969.0,7646.0,4440.0,5437.0,6254.0,6548.0,4605.0,7024.0,4465.0,6236.0,6146.0,6000.0,8190.0,5352.0
94-96,Autres activités de services,4890.0,6210.0,8688.0,4100.0,5714.0,6685.0,7435.0,4395.0,8244.0,4152.0,7437.0,7219.0,7088.0,9208.0,5159.0
94-95,Activ. org. associatives et religieuses; réparation biens pers.,6205.0,7183.0,8804.0,4742.0,6397.0,7472.0,8017.0,5236.0,8443.0,4852.0,7631.0,7392.0,7273.0,9285.0,6275.0
96,Autres services personnels,4127.0,4186.0,6422.0,3921.0,4762.0,4333.0,5037.0,4167.0,5365.0,3985.0,6073.0,5367.0,4983.0,7795.0,4244.0
