id,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
01-96,41.67362417,41.66915863,41.66915863,41.66239409,41.62834008,41.63949694,41.64527427,41.69776018,41.69053485,41.68490733,41.6663703,41.68274825,41.70140577,41.69132722,41.68553783,41.68590754,41.69615701,41.70402195,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123,41.6944123
01-03,42.98353643,42.90770405,42.90770405,42.79091253,42.70115365,42.98309374,42.26671348,42.89966856,42.96083812,42.83769643,42.75956958,42.84937942,42.82512215,42.6297354,42.8515483,43.14416623,43.22707611,43.28493039,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548,43.38451548
05-43,41.38606498,41.41005214,41.41005214,41.39564303,41.34829206,41.34252738,41.35293206,41.40400845,41.36277887,41.37596981,41.35906942,41.38989641,41.38104558,41.34594185,41.33811913,41.30942694,41.30476877,41.31154782,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145,41.28927145
05-09,42.25962291,42.39040938,42.39040938,42.66027766,42.64008055,42.57016896,42.28311527,42.46550391,42.22727921,42.20569453,42.19954349,42.35984052,42.42092839,42.65426811,42.65758609,42.46946429,42.39258197,42.38986581,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271,42.43141271
10-33,41.1978938,41.21886768,41.21886768,41.21590425,41.19084549,41.1654233,41.21427866,41.2457176,41.25125413,41.26928905,41.26342196,41.34190543,41.33589588,41.29957947,41.2875942,41.27455855,41.27783553,41.28408805,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706,41.25644706
10-12,41.92822095,41.98592218,41.98592218,42.11774373,42.1072246,42.14922049,42.16562854,42.20912182,42.18618305,42.23377333,42.25948186,42.2262608,42.25411637,42.22939937,42.20643119,42.17914124,42.19575892,42.19454862,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003,42.20048003
13-15,41.74138854,41.63643933,41.63643933,41.73890791,41.64571292,41.67782262,41.75354552,41.78431167,41.7805152,41.68148832,41.61439186,41.77358743,41.66090667,41.61775777,41.63364702,41.62011472,41.70851974,41.80572464,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254,41.84034254
16-18,41.32149495,41.37213127,41.37213127,41.40619296,41.41675646,41.34894618,41.40372087,41.47556954,41.406524,41.49788912,41.56737214,41.66480612,41.72980951,41.73714492,41.77257419,41.74069857,41.74911355,41.76110806,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639,41.78572639
19-20,40.84737702,40.93403616,40.93403616,40.82141717,40.86282715,40.82485432,40.89389467,40.96413653,41.02913146,40.96782179,40.99346726,41.0087425,41.41476073,41.31357519,41.25679209,41.30902418,41.20317035,41.21268567,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596,41.12940596
21,40.7117,40.6914,40.6914,40.66229,40.64049,40.60529,40.71613,40.69048,40.71132,40.70785,40.5975,40.57642,40.43776,40.43222,40.44605,40.41444,40.41176,40.52297,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089,40.49089
22-23,41.77699998,41.75778081,41.75778081,41.7266758,41.7544923,41.72182774,41.72457066,41.7889029,41.65334095,41.66985913,41.66983903,41.73042626,41.74513182,41.68560916,41.69622949,41.63607716,41.64654117,41.66247719,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163,41.60345163
24-25,41.38346255,41.38970145,41.38970145,41.36359986,41.38529947,41.29478127,41.37818845,41.3702853,41.43352659,41.3934543,41.29894172,41.43181149,41.45705564,41.43153271,41.36571116,41.39580043,41.36311939,41.32522455,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711,41.30745711
26,40.56443,40.54156,40.54156,40.51381,40.48665,40.47838,40.45797,40.49022,40.48532,40.48848,40.48759,40.52198,40.54016,40.47137,40.47147,40.47896,40.56528,40.54261,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015,40.49015
27,40.81595,40.96892,40.96892,41.06375,40.94695,40.90425,40.96458,41.07943,41.04482,41.12758,40.93655,41.2123,41.04577,40.93648,40.9493,40.84519,40.82677,40.87308,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936,40.85936
28,40.92367,40.95473,40.95473,40.94236,41.00812,40.90946,40.97601,41.00738,41.09306,41.01208,40.9848,41.2452,41.13931,41.08315,41.05453,41.01408,41.00998,41.0824,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153,41.02153
29-30,41.31536993,41.28980995,41.28980995,41.13240086,41.09935529,41.29688741,41.25280152,41.22187635,41.22623244,41.21027276,41.60016231,41.63747396,41.13509682,41.02908706,41.01822916,40.93153796,41.03844379,41.00561578,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623,40.96536623
31-33,41.32787366,41.41656607,41.41656607,41.33628057,41.28323675,41.42038459,41.5288795,41.50208462,41.51652711,41.40375393,41.50408554,41.49219179,41.53212526,41.57502587,41.552874,41.60325541,41.5926928,41.51782658,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905,41.52319905
35,41.13106,41.18051,41.18051,41.1717,41.251,41.14385,41.12155,41.17578,41.1073,41.18986,41.24193,41.21378,41.2241,41.18677,41.17039,41.14801,41.14671,41.22306,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432,41.20432
36-39,42.92422469,42.84489557,42.84489557,42.94408492,42.73955403,43.01770743,43.142338,43.12630691,43.15281169,43.12249424,43.1041709,43.04345032,42.95062506,42.88530719,43.03690096,42.95545753,42.90501929,42.91486025,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566,43.03887566
41-43,41.7570494,41.75962854,41.75962854,41.71057162,41.62215599,41.65548967,41.58172978,41.67751974,41.5338158,41.51523927,41.46204989,41.40159962,41.38626409,41.34928241,41.33945195,41.28355938,41.2662673,41.26499732,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165,41.24171165
41-42,42.13490223,42.10858043,42.10858043,42.01499973,41.93556659,41.98457348,41.87959845,42.04682943,41.83656144,41.79964604,41.75161747,41.68464903,41.60713736,41.60589059,41.61383552,41.55912336,41.55289773,41.53796329,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344,41.51164344
43,41.54154,41.57273,41.57273,41.54752,41.46111,41.48639,41.42867,41.48775,41.37825,41.37531,41.31976,41.26393,41.27881,41.22811,41.21076,41.15503,41.13372,41.13965,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881,41.11881
45-96,41.67767035,41.67634407,41.67634407,41.67995571,41.66468944,41.66574002,41.71299462,41.73131277,41.73219672,41.72306724,41.70805459,41.71745656,41.7451025,41.74893612,41.73298639,41.72870325,41.74119534,41.74747679,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552,41.73590552
45-47,41.79757357,41.81196842,41.81196842,41.82989538,41.86233054,41.91708508,41.86886,41.91608803,41.90346309,41.91165898,41.90764602,41.89185698,41.93778311,41.92609063,41.92819522,41.90454888,41.91149512,41.92327681,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543,41.89933543
45,42.36605,42.32533,42.32533,42.33364,42.33344,42.31086,42.29183,42.39085,42.30641,42.31969,42.30084,42.27951,42.3224,42.29972,42.27618,42.27214,42.26695,42.29163,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492,42.24492
46,41.83609,41.93867,41.93867,41.92995,41.91276,41.89925,41.9588,42.01629,41.94429,41.94519,41.95448,41.95074,42.03921,41.78863,42.02829,41.9904,42.01536,42.03995,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191,42.02191
47,41.64347,41.60469,41.60469,41.64109,41.71296,41.82932,41.70714,41.73503,41.77713,41.77869,41.76935,41.74314,41.75822,41.92237,41.75682,41.73755,41.73402,41.73122,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249,41.71249
49-53,42.07119101,42.2186238,42.2186238,42.44163976,42.38335564,42.36724923,42.46185915,42.38475862,42.3358687,42.39570192,42.4361608,42.42012027,42.41897643,42.43528723,42.41374415,42.39516937,42.41194036,42.41936288,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224,42.43128224
49,42.0609,42.24345,42.24345,42.70466,42.73144,42.8337,42.80663,42.7891,42.74475,42.82637,42.86273,42.83703,42.90678,42.9136,42.78443,42.73916,42.72073,42.71537,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728,42.74728
50-51,41.28301055,41.87317159,41.87317159,41.89184579,41.36753133,41.61464761,41.89799477,41.97986519,41.88706289,41.86375052,41.89939512,42.00468581,41.92707325,41.89711989,41.99285193,41.9657957,42.02163835,41.96749494,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855,42.01492855
52,42.45593,42.52475,42.52475,42.60975,42.35404,42.14536,42.36942,42.07914,41.99267,41.95046,42.01961,41.97995,41.83163,41.87796,42.03988,42.0164,42.11782,42.17934,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897,42.13897
53,41.98835,41.98022,41.98022,41.97724,42.02047,41.91569,42.06153,42.04469,42.0336,42.05049,42.06413,42.04265,42.05202,42.06118,42.07963,42.1172,42.09892,42.08287,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058,42.08058
55-56,42.12635078,42.10678258,42.10678258,42.0767957,42.02750157,42.01689006,42.2629111,42.33941069,42.37419352,42.37382049,42.38816168,42.38526517,42.4072359,42.45601154,42.42671068,42.42633768,42.48657151,42.51747689,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023,42.48741023
55,42.08624,42.08094,42.08094,42.08869,42.05585,42.04954,42.43,42.51858,42.54813,42.56189,42.60589,42.60845,42.58243,42.64666,42.65618,42.62561,42.72619,42.77873,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192,42.73192
56,42.14803,42.11944,42.11944,42.07097,42.01354,42.00081,42.18062,42.25117,42.28853,42.28896,42.29052,42.2837,42.32949,42.37238,42.32718,42.34071,42.38563,42.40817,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913,42.38913
58-63,40.86358488,40.85793498,40.85793498,40.94984114,40.96382876,40.91390027,40.9575993,40.99544944,40.95532936,40.96523043,41.03519144,41.07465012,41.04498874,41.03778697,41.04324224,41.00056323,41.04897761,41.10201153,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261,41.121261
58-60,40.60954953,40.58227195,40.58227195,40.73098279,40.70758594,40.8552717,40.8764358,40.95049086,40.83562466,40.84946458,41.09112593,40.99176143,40.94625522,40.92641168,40.88494136,40.85432958,40.93076919,40.98511513,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658,40.97150658
61,40.30827,40.32146,40.32146,40.2392,40.20703,40.12104,40.08676,40.25759,40.36852,40.3802,40.39584,40.4006,40.378,40.34976,40.41251,40.46726,40.48398,40.60808,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926,40.57926
62-63,41.22553082,41.20298765,41.20298765,41.33534461,41.31391874,41.18901979,41.26710191,41.24728927,41.19228376,41.17871327,41.1852993,41.28586069,41.2614234,41.27900409,41.27514214,41.18867751,41.22359748,41.24858365,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296,41.27960296
64-66,41.43349982,41.51870003,41.51870003,41.44080139,41.37873736,41.39717327,41.32329215,41.45979953,41.52042114,41.50111329,41.4181976,41.4823194,41.53955804,41.50871084,41.50936139,41.49172222,41.51590532,41.52632806,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059,41.58486059
64,41.51494,41.61767,41.61767,41.61839,41.47628,41.44383,41.37772,41.4721,41.54647,41.50732,41.46447,41.47175,41.59361,41.59633,41.63876,41.5467,41.52673,41.56223,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944,41.63944
65,41.32068,41.35377,41.35377,41.17064,41.27784,41.38588,41.20456,41.51726,41.52173,41.48373,41.25514,41.45319,41.44827,41.22966,41.25306,41.32239,41.40041,41.46349,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605,41.41605
66,41.30154,41.4412,41.4412,41.25364,41.18717,41.25379,41.3038,41.33739,41.42971,41.50339,41.44814,41.53115,41.50287,41.55927,41.45626,41.52488,41.57786,41.51121,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286,41.61286
68,41.52619,41.46928,41.46928,41.52851,41.56683,41.54796,41.6097,41.74741,41.48821,41.47857,41.50111,41.55262,41.47387,41.66534,41.61317,41.67187,41.58269,41.59693,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238,41.62238
69-75,41.40727731,41.36536376,41.36536376,41.36904597,41.43423242,41.43915579,41.54179233,41.49713145,41.45080075,41.45255092,41.41697183,41.46020921,41.52555532,41.52912025,41.49363604,41.54734902,41.62513955,41.63059679,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379,41.60694379
69,41.19059,41.22133,41.22133,41.12623,41.14272,41.13021,41.42257,41.28987,41.3476,41.4175,41.39638,41.42041,41.45892,41.56459,41.46864,41.55473,41.52213,41.40153,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849,41.45849
70,41.23719,41.20091,41.20091,41.30438,41.41156,41.54951,41.65101,41.54871,41.53607,41.39097,41.22514,41.25984,41.43955,41.43512,41.24419,41.47582,41.70097,41.73769,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889,41.65889
71,41.72655,41.72961,41.72961,41.66829,41.75729,41.72216,41.73242,41.73417,41.57648,41.62007,41.67398,41.68531,41.71098,41.68702,41.69345,41.68928,41.69473,41.73132,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078,41.70078
72,40.65625,40.54019,40.54019,40.49591,40.59079,40.62536,40.58368,40.57541,40.55928,40.81326,40.78824,40.75773,40.69638,40.70344,40.82295,40.79317,40.97845,41.05249,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896,40.7896
73-75,41.51462571,41.36839122,41.36839122,41.51278904,41.54244786,41.44000545,41.54378458,41.59210915,41.57434092,41.51930487,41.49797139,41.64916399,41.69488717,41.63141615,41.7910669,41.67800523,41.73993595,41.75957991,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906,41.87456906
77-82,42.15010296,42.12838633,42.12838633,42.03864229,42.00990234,42.0110358,42.03434098,42.12162266,42.09516519,41.9743506,41.96935861,41.91791644,41.92120066,41.93436578,41.93681474,41.86487553,41.83806234,41.84565001,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464,41.8452464
77+79-82,42.16511317,42.14118515,42.14118515,42.05385144,42.03223597,42.03216628,42.05697961,42.14422975,42.12618478,42.14210548,42.14653443,42.10765468,42.11806923,42.12748004,42.15972544,42.07568675,42.03756648,42.05931912,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503,42.04338503
78,41.93972,41.93916,41.93916,41.81378,41.72076,41.73747,41.74125,41.82894,41.69357,41.67963,41.62734,41.57833,41.56484,41.5653,41.52786,41.49836,41.49934,41.47628,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359,41.48359
84,41.58442,41.41561,41.41561,41.33093,41.32079,41.38021,41.42074,41.31664,41.4421,41.41989,41.4692,41.48844,41.4621,41.46786,41.50461,41.58437,41.62244,41.57416,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934,41.55934
85,41.3973,41.4292,41.4292,41.43892,41.21681,41.18216,41.45257,41.43991,41.42191,41.48074,41.39647,41.39847,41.43441,41.40524,41.38553,41.44241,41.46966,41.40797,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283,41.44283
86-88,41.5898828,41.56011327,41.56011327,41.51982852,41.56597308,41.54929978,41.52160473,41.49151356,41.51967212,41.52428547,41.5132754,41.52239003,41.56580389,41.56839559,41.57014069,41.57458722,41.54949873,41.58963454,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293,41.57474293
86,41.6974,41.67379,41.67379,41.54389,41.60641,41.61052,41.51817,41.48566,41.47171,41.52152,41.52322,41.49764,41.59293,41.57768,41.55823,41.56957,41.5525,41.58209,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821,41.57821
87,41.50078,41.47712,41.47712,41.64947,41.68328,41.61879,41.74478,41.71249,41.75935,41.69666,41.6203,41.68459,41.70802,41.71406,41.74799,41.78089,41.70301,41.81614,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435,41.75435
88,41.27713,41.24154,41.24154,41.06314,41.12525,41.13542,41.01266,40.99764,41.15463,41.21751,41.27965,41.3228,41.22221,41.28935,41.31577,41.25294,41.29011,41.25979,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899,41.27899
90-93,41.5290549,41.50132716,41.50132716,41.55053788,41.53497107,41.47349391,41.49021468,41.57890702,41.64868836,41.7105608,41.86763544,41.86658854,41.85877037,41.9360592,41.9144178,41.72248321,41.68737301,41.61147361,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488,41.66769488
94-96,41.92382326,41.92118416,41.92118416,41.94097919,41.93734164,41.79156731,41.83558876,41.96510391,41.94273083,41.9323978,41.80748591,41.90999984,41.97840448,42.02345542,41.84379439,41.82114729,41.82666124,41.88018543,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643,41.82278643
